image_name,tags
test_30248,primary haze
test_13011,clear primary agriculture
test_32063,primary cloudy water
test_24529,clear primary agriculture road
test_900,clear primary agriculture road
test_1586,clear primary
test_21857,clear primary water
test_11597,clear primary
test_17678,clear primary water artisinal_mine road
test_24871,clear primary haze
test_19173,clear primary cultivation partly_cloudy habitation agriculture road
test_10252,clear primary partly_cloudy agriculture road
test_7172,primary cultivation partly_cloudy agriculture road
test_10820,clear primary agriculture road
test_4629,clear primary
test_9701,primary agriculture road
test_10858,clear primary agriculture
test_26151,primary cloudy
test_5906,clear primary
test_23815,clear primary cultivation agriculture road
test_2516,primary water partly_cloudy agriculture road
test_25973,clear primary
test_17181,clear primary cultivation habitation agriculture road
test_11105,clear primary
test_6233,clear primary
test_11690,primary haze
test_30569,primary water haze cultivation agriculture
test_35914,clear primary water partly_cloudy
test_39450,clear primary water haze cultivation road
test_25203,primary water partly_cloudy
test_31443,primary cultivation partly_cloudy agriculture
test_25713,clear primary water agriculture road
test_22804,cloudy
test_23433,clear blooming primary
test_17429,clear primary water cultivation agriculture road
test_28870,primary cultivation partly_cloudy agriculture
test_617,clear primary
test_17672,clear primary
test_19101,clear primary
test_9867,primary cloudy haze agriculture
test_1138,clear primary
test_23637,primary water partly_cloudy agriculture
test_23431,clear primary
test_21142,clear primary
test_32161,clear primary
test_660,clear primary
test_19116,clear primary
test_37931,clear primary cultivation habitation agriculture road
test_30467,clear primary water
test_11430,clear primary cultivation agriculture
test_10360,clear primary
test_37737,clear primary
test_12526,primary water partly_cloudy agriculture road
test_23723,primary water cultivation partly_cloudy agriculture
test_16901,clear primary water cultivation habitation agriculture road
test_32903,clear primary water
test_7316,clear primary habitation agriculture road
test_20181,clear primary
test_15053,clear primary
test_40452,clear primary
test_16404,clear primary agriculture
test_25420,clear primary
test_14417,clear primary water cultivation agriculture road
test_30745,clear primary agriculture road
test_14041,clear primary
test_14814,primary partly_cloudy agriculture road
test_21188,clear primary
test_27641,primary water haze
test_25464,clear primary water agriculture road
test_11778,clear primary habitation agriculture road
test_16716,clear primary cultivation agriculture
test_16220,clear primary
test_20813,clear primary habitation agriculture road
test_39815,clear primary
test_28658,primary partly_cloudy agriculture road
test_36984,clear primary
test_20267,clear primary water agriculture road
test_16855,clear primary
test_28089,clear primary water cultivation agriculture road
test_16962,clear primary water agriculture road
test_19190,primary partly_cloudy
test_3658,clear primary agriculture road
test_39548,clear primary
test_24895,clear primary habitation agriculture road
test_23682,clear primary water road
test_18776,primary partly_cloudy agriculture road
test_12988,clear primary
test_30838,clear primary
test_27728,clear primary
test_34787,clear primary
test_10775,primary partly_cloudy agriculture road
test_26664,clear primary
test_23985,clear primary cultivation agriculture road
test_8636,clear primary cultivation agriculture road
test_15870,primary haze
test_4037,cloudy
test_11889,primary cloudy partly_cloudy agriculture
test_40053,clear primary water cultivation habitation agriculture road
test_25605,clear primary agriculture
test_23367,primary cloudy partly_cloudy
test_10979,clear primary water agriculture
test_15095,primary partly_cloudy agriculture road
test_18837,clear primary
test_33543,clear primary agriculture road
test_27131,primary cloudy haze
test_30486,clear primary haze agriculture
test_3746,clear primary agriculture road
test_3022,clear primary water agriculture
test_18033,clear primary
test_39400,clear primary cultivation agriculture
test_7999,clear primary agriculture road
test_20460,clear primary
test_38656,clear primary
test_9225,clear primary water
test_36747,clear primary
test_32502,cloudy
test_29859,clear primary habitation agriculture road
test_15074,clear primary habitation agriculture road
test_14390,clear primary
test_25925,primary partly_cloudy agriculture road
test_7432,primary partly_cloudy
test_29701,clear primary
test_32251,clear primary agriculture road
test_40385,clear primary water
test_36244,primary partly_cloudy agriculture road
test_29629,clear primary partly_cloudy
test_23690,clear primary
test_39522,clear primary water cultivation agriculture road
test_7870,clear primary cultivation agriculture
test_19178,clear primary
test_23466,clear primary cultivation habitation agriculture road
test_21805,primary partly_cloudy agriculture
test_3518,clear primary
test_10853,primary water partly_cloudy
test_27458,clear primary cultivation habitation agriculture road
test_385,primary partly_cloudy agriculture road
test_14875,clear primary water agriculture road
test_23705,clear primary partly_cloudy
test_14351,clear primary
test_14579,clear primary
test_21611,clear primary water haze agriculture road
test_16139,clear primary
test_13832,clear primary
test_15651,clear primary
test_18631,clear primary water
test_21778,clear primary
test_3587,primary cloudy haze
test_29266,primary partly_cloudy
test_20795,clear primary agriculture road
test_23546,clear primary cultivation habitation agriculture road
test_11250,clear primary
test_26642,clear primary water agriculture
test_18737,clear primary water habitation agriculture road
test_16296,clear primary
test_20385,clear primary
test_22521,clear primary water cultivation agriculture
test_25744,clear primary
test_25039,clear primary
test_32209,clear primary haze
test_23407,clear primary water cultivation agriculture road
test_26951,clear primary water cultivation agriculture road
test_24906,clear primary water habitation agriculture road
test_35519,clear primary water agriculture
test_25118,clear primary cultivation agriculture
test_2548,clear primary cultivation agriculture
test_26292,clear primary
test_645,primary partly_cloudy
test_10676,clear primary
test_21593,clear primary cultivation habitation agriculture
test_1894,primary partly_cloudy agriculture
test_601,clear primary haze cultivation agriculture
test_24474,cloudy
test_4817,clear primary water agriculture road
test_37528,clear primary
test_30926,primary water partly_cloudy agriculture
test_19922,primary partly_cloudy agriculture
test_25209,clear primary cultivation agriculture
test_26485,clear primary
test_3524,primary cloudy water
test_10469,clear primary water cultivation habitation agriculture road
test_30364,clear primary
test_22336,clear primary
test_28015,clear primary
test_37161,clear primary cultivation agriculture
test_9218,clear primary partly_cloudy habitation agriculture road
test_35601,clear primary
test_25140,clear primary
test_18646,clear primary
test_38279,clear primary water
test_20974,clear primary water cultivation habitation agriculture road
test_26557,clear primary
test_22569,clear primary
test_18659,clear primary cultivation agriculture road
test_18636,clear primary
test_10369,primary partly_cloudy
test_16656,clear primary
test_18665,clear primary cultivation agriculture
test_39021,clear primary
test_24464,clear primary
test_11942,clear primary road
test_32227,clear primary
test_12342,clear primary
test_29966,clear primary water agriculture road
test_6692,clear primary water road
test_4548,clear primary agriculture road
test_22655,primary cultivation partly_cloudy agriculture road
test_31905,clear primary
test_10857,primary cloudy haze
test_10419,primary cloudy agriculture
test_24156,primary partly_cloudy
test_14118,primary haze
test_30575,primary partly_cloudy agriculture road
test_16413,primary partly_cloudy agriculture
test_14368,clear primary
test_25617,clear primary habitation agriculture road
test_32808,primary haze partly_cloudy
test_18044,clear primary agriculture road
test_8420,clear primary agriculture
test_35825,primary water partly_cloudy agriculture road
test_34924,clear primary
test_13552,clear primary
