image_name,tags
test_34760,clear primary
test_7091,clear primary
test_39693,clear primary agriculture road
test_37455,clear primary cloudy water road
test_7694,clear primary
test_15965,primary partly_cloudy
test_40258,clear primary habitation agriculture road
test_8068,clear primary
test_18270,clear primary habitation agriculture road
test_12592,clear primary
test_34895,primary partly_cloudy road
test_6876,clear primary
test_13349,clear primary cloudy water haze agriculture road
test_38782,clear primary road
test_14904,clear primary
test_15204,clear primary
test_30029,clear primary water agriculture road
test_30771,primary water partly_cloudy agriculture
test_24057,clear cloudy water
test_40173,clear primary water cultivation habitation agriculture
test_33721,clear primary water haze agriculture road
test_15421,clear primary water cultivation agriculture
test_8315,primary cloudy
test_28941,clear primary habitation agriculture
test_40415,clear primary
test_9121,primary cloudy partly_cloudy agriculture
test_34370,clear primary agriculture road
test_18006,clear primary haze
test_2654,cloudy
test_26620,clear primary cloudy water
test_34217,clear primary
test_4229,clear primary water cultivation habitation agriculture road
test_4607,clear primary
test_14411,clear primary water bare_ground agriculture
test_15874,clear primary
test_35423,clear primary
test_21984,clear primary
test_18608,clear primary
test_19854,clear primary
test_40353,clear primary
test_28257,cloudy
test_10404,clear primary agriculture
test_21226,clear primary agriculture road
test_37213,primary water partly_cloudy habitation agriculture road
test_4547,clear primary
test_40179,clear primary
test_29891,clear primary
test_29536,primary partly_cloudy
test_23006,primary cloudy agriculture road
test_14952,clear primary agriculture road
test_27829,primary water partly_cloudy agriculture
test_11234,clear primary agriculture
test_13643,clear primary selective_logging
test_27921,clear primary water haze bare_ground agriculture road
test_37489,clear primary water artisinal_mine road
test_34318,primary cloudy partly_cloudy
test_17029,primary cloudy
test_31612,clear primary water
test_5663,clear primary cultivation agriculture
test_15225,clear primary haze
test_21024,clear primary cultivation habitation agriculture
test_27472,clear primary bare_ground agriculture road
test_9413,clear primary
test_27991,clear primary
test_10176,clear primary habitation bare_ground agriculture road
test_25787,clear primary water
test_9204,clear primary
test_26384,clear primary water cultivation habitation agriculture road
test_6567,clear primary agriculture
test_12576,clear primary
test_14329,primary water partly_cloudy agriculture
test_16040,clear primary agriculture road
test_27910,clear primary water habitation agriculture road
test_17675,clear primary
test_27662,clear primary
test_26759,cloudy
test_708,clear primary
test_6510,clear primary
test_33211,primary haze
test_17469,clear primary water agriculture road
test_10038,clear primary cultivation habitation agriculture road
test_5825,clear primary water bare_ground agriculture
test_30419,clear blooming primary agriculture
test_12431,clear primary
test_15749,primary cloudy water haze
test_31021,clear primary
test_21293,clear primary agriculture road
test_1623,clear primary cloudy haze agriculture road
test_7963,primary cloudy water partly_cloudy habitation agriculture
test_10496,clear primary cultivation agriculture
test_30762,primary partly_cloudy agriculture road
test_11490,clear primary
test_39009,primary water partly_cloudy agriculture road
test_33091,clear primary cultivation agriculture
test_19535,clear primary water cultivation agriculture
test_20894,clear primary
test_16973,primary cultivation partly_cloudy
test_15370,clear primary
test_31314,primary haze
test_11020,clear primary habitation agriculture road
test_18492,clear blooming primary
test_17521,clear primary cultivation agriculture road
test_31342,clear primary
test_11039,clear primary water cultivation agriculture
test_37938,clear primary
test_29535,primary partly_cloudy agriculture
test_28221,clear primary haze agriculture road
test_6678,clear primary water habitation agriculture
test_28078,clear primary haze cultivation partly_cloudy agriculture
test_21524,primary cloudy agriculture road
test_24922,primary cloudy haze agriculture
test_31930,clear primary
test_26520,clear primary cultivation agriculture road
test_7798,primary haze
test_13641,primary partly_cloudy
test_37737,clear primary
test_37726,clear primary
test_31346,clear primary haze
test_5563,clear primary water partly_cloudy agriculture road
test_17293,clear primary
test_24808,primary partly_cloudy
test_20255,clear primary habitation agriculture road
test_2347,primary cloudy haze
test_4196,primary cloudy water haze
test_2424,primary water partly_cloudy agriculture
test_11341,clear primary water haze bare_ground agriculture road
test_40235,clear primary
test_25875,clear primary agriculture road
test_43,clear primary
test_34162,primary partly_cloudy agriculture
test_16851,clear primary cloudy
test_40217,clear primary
test_8185,clear primary agriculture road
test_11960,clear primary cultivation road selective_logging
test_17851,primary partly_cloudy
test_18876,primary partly_cloudy agriculture
test_34591,primary cloudy partly_cloudy agriculture
test_30443,clear primary haze
test_6948,clear primary
test_24624,clear primary
test_26971,clear primary agriculture road
test_21484,clear primary
test_2066,clear primary water agriculture road
test_34233,clear primary
test_38085,clear primary water bare_ground agriculture road
test_34234,clear primary water partly_cloudy agriculture road
test_16731,clear primary water road
test_10371,primary cloudy water haze road
test_14028,primary partly_cloudy
test_39888,primary water partly_cloudy agriculture road
test_30799,primary cloudy partly_cloudy
test_31808,clear primary haze
test_11550,cloudy
test_1321,clear primary
test_37718,clear primary water
test_843,primary cloudy haze
test_39229,clear primary
test_26850,primary partly_cloudy
test_38909,primary partly_cloudy
test_30803,primary cloudy haze
test_2399,clear primary water agriculture road
test_19001,primary cloudy partly_cloudy agriculture road
test_27268,clear primary cultivation agriculture
test_2202,clear primary water cultivation habitation agriculture road
test_7085,clear primary water agriculture
test_37220,clear primary water cultivation agriculture road
test_15762,clear primary water cultivation agriculture
test_29301,clear primary water cultivation agriculture road
test_11682,primary cloudy partly_cloudy
test_10235,clear primary habitation agriculture road
test_21172,clear primary water habitation bare_ground agriculture road
test_31295,clear primary haze habitation agriculture road
test_6701,primary haze
test_16570,clear primary
test_6938,primary water partly_cloudy habitation agriculture
test_39125,clear primary
test_23205,clear primary cultivation agriculture
test_667,clear primary
test_27926,clear primary
test_27199,clear primary water habitation agriculture road
test_31710,primary partly_cloudy
test_14092,primary cloudy water
test_5288,clear primary
test_37491,clear primary cloudy
test_22769,clear primary
test_39930,primary haze agriculture road
test_31290,primary water haze partly_cloudy
test_38449,primary partly_cloudy agriculture road
test_21581,clear primary
test_7905,clear primary water agriculture
test_29839,clear primary bare_ground road
test_32754,clear primary
test_37753,primary water partly_cloudy agriculture
test_9802,primary haze partly_cloudy road
test_39834,clear primary water cultivation agriculture road
test_29044,clear primary cultivation agriculture
test_19071,clear primary
test_5631,clear primary water bare_ground agriculture
test_3148,clear primary agriculture road
test_21748,clear primary cultivation partly_cloudy
test_24091,clear primary cultivation agriculture road
test_26766,clear primary
test_39691,cloudy
test_5000,clear primary
test_39981,clear primary road
test_15797,clear primary water agriculture road
test_18885,clear primary agriculture road
test_567,clear primary haze
test_29207,clear primary bare_ground agriculture road
test_36058,primary partly_cloudy agriculture
test_12076,clear primary
test_701,clear primary water habitation agriculture road
test_6786,clear primary
test_39480,clear primary cloudy water
test_6729,clear primary water partly_cloudy artisinal_mine
test_16094,clear primary
test_29160,primary haze
test_19475,clear primary cloudy water habitation agriculture road
test_20765,clear primary habitation bare_ground agriculture road
